queryID,docIDs
303,APW19980609.1531 APW19980715.1061 APW19981008.1253 APW19990106.0156 APW19990108.0103 APW19990108.0283 APW19990209.0343 APW19990209.0357 APW19990209.0359 APW19990210.0167 APW19990210.0168 APW19990210.0356 APW19990210.0359 APW19990224.0040 APW19990224.0042 APW19990414.0120 APW19990414.0141 APW19990414.0198 APW19990516.0013 APW19990516.0127 APW19990519.0068 APW19990519.0070 APW19990519.0141 NYT19980611.0392 NYT19981007.0265 NYT19981008.0282 NYT19981008.0324 NYT19981008.0331 NYT19981008.0371 NYT19981019.0198 NYT19981123.0242 NYT19981123.0382 NYT19990106.0221 NYT19990107.0373 NYT19990108.0368 NYT19990211.0114 NYT19990310.0333 NYT19990329.0296 NYT19990419.0260 NYT19990520.0073 NYT19990526.0034 NYT19990601.0311 NYT19991215.0229 NYT20000106.0089 NYT20000605.0264 XIE19971008.0082 XIE19971022.0099 XIE19981010.0047 XIE19990109.0245 XIE19990416.0045
307,APW19980915.0811 APW19981116.1364 APW20000812.0037 NYT19980603.0152 NYT19980603.0153 NYT19980603.0157 NYT19980603.0158 NYT19980604.0069 NYT19980604.0070 NYT19980604.0073 NYT19980604.0074 XIE19960306.0247 XIE19960422.0139 XIE19960616.0076 XIE19960623.0122 XIE19960702.0101 XIE19960722.0003 XIE19960904.0206 XIE19960909.0080 XIE19960930.0037 XIE19961217.0184 XIE19961226.0101 XIE19970102.0072 XIE19970112.0039 XIE19970130.0249 XIE19970203.0033 XIE19970329.0152 XIE19970513.0237 XIE19970515.0211 XIE19970619.0251 XIE19970811.0146 XIE19970817.0064 XIE19970819.0246 XIE19970822.0251 XIE19970908.0095 XIE19970911.0159 XIE19970912.0014 XIE19971104.0258 XIE19971106.0209 XIE19971106.0212 XIE19971106.0232 XIE19971106.0234 XIE19971107.0117 XIE19971107.0246 XIE19971112.0090 XIE19971120.0235 XIE19971121.0198 XIE19980617.0181 XIE19990916.0265 XIE20000111.0283 XIE20000409.0027 XIE20000827.0172 XIE20000827.0270 XIE20000904.0217
310,APW19990615.0145 APW19990615.0273 APW19990723.0136 APW19990724.0024 APW20000608.0153 XIE19990508.0243 XIE19990525.0216 XIE20000425.0267 XIE20000513.0210
314,APW19980617.1076 APW19990505.0156 APW19990902.0249 APW19990902.0252 APW20000305.0068 NYT19990330.0106 NYT19991118.0335
322,APW19980616.0385 APW19980617.0792 APW19980619.0435 APW19980619.0602 APW19980909.0465 APW19980925.0159 APW19981126.1188 APW19981127.0779 APW19981127.0785 APW19990712.0025 APW19990712.0229 APW19990813.0185 APW20000411.0080 APW20000522.0198 APW20000902.0086 APW20000929.0157 APW20000930.0056 NYT19980625.0590 NYT19980706.0306 NYT19980708.0338 NYT19980908.0191 NYT19980923.0336 NYT19981005.0300 NYT19990518.0383 NYT19990527.0013 NYT19990527.0260 NYT19990714.0401 NYT19990714.0409 NYT19990820.0378 NYT19990829.0075 NYT19990922.0228 NYT19991109.0453 NYT19991109.0454 NYT20000317.0252
325,XIE20000509.0273 XIE20000515.0181 XIE20000707.0164 XIE20000727.0346 XIE20000728.0111
330,XIE19980701.0044
336,APW19990809.0179 APW19990809.0282 APW19991011.0170 NYT19990704.0007 NYT19990819.0199 NYT20000602.0371 NYT20000628.0170 NYT20000906.0421 XIE19970816.0131
341,APW19990811.0369 NYT19980616.0123 NYT19990113.0253 NYT19991105.0012
344,APW19980615.1164 APW20000915.0074 NYT19980819.0230 NYT19980821.0517 NYT19981023.0168 NYT19990531.0121 NYT19990602.0281 NYT20000218.0306 NYT20000221.0264 NYT20000616.0355 NYT20000824.0030
347,APW19980601.0405 APW19980603.0801 APW19980604.1129 APW19980608.0061 APW19980608.1442 APW19980609.0663 APW19980609.0713 APW19980610.0611 APW19980610.0909 APW19980611.0982 APW19980611.1295 APW19980612.0628 APW19980612.1024 APW19980819.0226 APW19980910.0150 APW19981122.1045 APW19981209.1755 APW19981214.0968 APW19981216.0340 APW19990729.0236 APW19990730.0127 APW20000411.0224 APW20000420.0125 NYT19980810.0246 NYT19990118.0221 NYT19990719.0349 NYT19991013.0096 NYT19991013.0099 NYT19991014.0096 NYT19991014.0099 NYT20000210.0270 NYT20000210.0271 NYT20000210.0272 NYT20000313.0258 NYT20000411.0229 NYT20000517.0341 XIE19960103.0131 XIE19960105.0044 XIE19960115.0239 XIE19960118.0177 XIE19960305.0247 XIE19960321.0075 XIE19960411.0208 XIE19960411.0251 XIE19960424.0099 XIE19960608.0168 XIE19960622.0125 XIE19960627.0017 XIE19960725.0131 XIE19960807.0061 XIE19960817.0128 XIE19960818.0074 XIE19960820.0167 XIE19960913.0185 XIE19960919.0302 XIE19961004.0023 XIE19961206.0228 XIE19961206.0243 XIE19970106.0096 XIE19970125.0180 XIE19970128.0178 XIE19970211.0186 XIE19970306.0151 XIE19970319.0197 XIE19970408.0285 XIE19970512.0217 XIE19970514.0221 XIE19970609.0009 XIE19970617.0276 XIE19970627.0130 XIE19970705.0019 XIE19971011.0245 XIE19971020.0082 XIE19971030.0121 XIE19971107.0044 XIE19971202.0315 XIE19971212.0238 XIE19971225.0046 XIE19980523.0070 XIE19980604.0278 XIE19980605.0222 XIE19980608.0083 XIE19980616.0241 XIE19980701.0253 XIE19980704.0122 XIE19980820.0004 XIE19981105.0262 XIE19981207.0051 XIE19981218.0059 XIE19981231.0006 XIE19981231.0166 XIE19990105.0289 XIE19990118.0029 XIE19990204.0173 XIE19990211.0261 XIE19990318.0331 XIE19990411.0088 XIE19990417.0109 XIE19990422.0339 XIE19990503.0168 XIE19990520.0256 XIE19990526.0198 XIE19990601.0045 XIE19990609.0202 XIE19990610.0257 XIE19990615.0234 XIE19990617.0054 XIE19990707.0235 XIE19990716.0171 XIE19990730.0205 XIE19990812.0226 XIE19990821.0044 XIE19990920.0246 XIE19990929.0194 XIE19991013.0026 XIE19991015.0066 XIE19991015.0102 XIE19991015.0107 XIE19991015.0137 XIE19991015.0190 XIE19991016.0220 XIE19991111.0293 XIE19991125.0260 XIE19991204.0032 XIE19991216.0179 XIE19991222.0289 XIE20000125.0249 XIE20000221.0162 XIE20000229.0230 XIE20000308.0254 XIE20000329.0205 XIE20000410.0009 XIE20000412.0047 XIE20000415.0116 XIE20000416.0044 XIE20000420.0040 XIE20000512.0014 XIE20000529.0106 XIE20000531.0205 XIE20000605.0115 XIE20000615.0161 XIE20000801.0107 XIE20000925.0124
353,XIE19970211.0080
354,APW19980606.0153 APW19980606.0157 APW19980606.0324 APW19980606.0343 APW19980607.0193 APW19980607.0236 APW19980607.0300 APW19980611.0578 APW19980611.1183 APW19980612.0844 APW19980614.0266 APW19980615.0339 APW19980615.1025 APW19980616.0337 APW19980616.1312 APW19980617.0781 APW19980618.0945 APW19980624.0544 APW19980624.0688 APW19980629.0527 APW19980704.0284 APW19980714.0569 APW19980716.0431 APW19980717.0176 APW19980717.0840 APW19980721.0098 APW19980724.0540 APW19980728.0209 APW19980728.0514 APW19980729.0417 APW19980810.1117 APW19980816.0163 APW19980820.0479 APW19980827.0237 APW19980827.0305 APW19980827.0622 APW19980827.1082 APW19980828.1026 APW19980829.0429 APW19980909.0572 APW19980915.0113 APW19980915.0223 APW19980921.0309 APW19981026.0965 APW19981027.1460 APW19981103.0717 APW19981111.1467 APW19981118.0397 APW19981118.0940 APW19981121.0666 APW19981121.0672 APW19981208.0482 APW19981211.0428 APW19981218.0618 APW19981218.1035 APW19981218.1041 APW19981219.0367 APW19981220.0360 APW19981222.0622 APW19981222.0879 APW19981222.0906 APW19981223.0471 APW19981223.0658 APW19981223.0786 APW19981224.0329 APW19981231.0213 APW19981231.0486 APW19990125.0048 APW19990125.0312 APW19990318.0098 APW19990322.0207 APW19990325.0186 APW19990503.0186 APW19990505.0108 APW19990505.0133 APW19990729.0352 APW19990922.0002 APW19990922.0003 APW19990922.0237 APW19990922.0238 APW20000106.0296 APW20000107.0031 APW20000203.0056 APW20000204.0262 APW20000205.0166 APW20000215.0058 APW20000215.0224 APW20000216.0059 APW20000216.0155 APW20000216.0217 APW20000313.0241 APW20000314.0164 APW20000314.0228 APW20000322.0061 APW20000325.0038 APW20000403.0140 APW20000417.0232 APW20000423.0053 APW20000424.0005 APW20000428.0147 APW20000429.0103 APW20000503.0179 APW20000514.0009 APW20000525.0046 APW20000525.0047 APW20000525.0139 APW20000526.0091 APW20000526.0143 APW20000527.0003 APW20000527.0014 APW20000527.0021 APW20000527.0052 APW20000527.0076 APW20000527.0142 APW20000528.0033 APW20000528.0053 APW20000529.0015 APW20000529.0047 APW20000603.0039 APW20000603.0079 APW20000612.0075 APW20000614.0216 APW20000705.0090 APW20000711.0071 APW20000717.0103 APW20000802.0115 APW20000817.0053 APW20000817.0087 APW20000819.0072 APW20000827.0043 APW20000828.0010 APW20000909.0039 APW20000909.0093 APW20000910.0077 APW20000916.0061 APW20000917.0043 APW20000917.0049 APW20000917.0071 APW20000920.0031 APW20000920.0127 APW20000920.0159 APW20000920.0177 APW20000922.0019 NYT19980611.0120 NYT19980611.0318 NYT19980612.0095 NYT19980616.0101 NYT19980715.0553 NYT19980721.0148 NYT19980721.0149 NYT19980722.0149 NYT19980722.0150 NYT19980723.0141 NYT19980723.0142 NYT19981022.0280 NYT19981112.0413 NYT19981127.0212 NYT19981129.0027 NYT19981129.0091 NYT19981208.0294 NYT19981217.0261 NYT19990117.0124 NYT19990122.0480 NYT19990125.0237 NYT19990203.0093 NYT19990203.0094 NYT19990208.0388 NYT19990322.0417 NYT19990327.0074 NYT19990328.0102 NYT19990328.0140 NYT19990402.0228 NYT19990416.0147 NYT19990416.0148 NYT19990416.0149 NYT19990504.0185 NYT19990504.0186 NYT19990505.0116 NYT19990505.0117 NYT19990602.0356 NYT19990614.0412 NYT19990704.0102 NYT19990716.0141 NYT19990723.0182 NYT19990922.0006 NYT19991014.0305 NYT19991020.0389 NYT19991103.0344 NYT20000203.0258 NYT20000209.0208 NYT20000215.0414 NYT20000215.0415 NYT20000301.0344 NYT20000302.0313 NYT20000324.0322 NYT20000324.0324 NYT20000410.0312 NYT20000410.0313 NYT20000501.0167 NYT20000503.0109 NYT20000525.0341 NYT20000527.0056 NYT20000527.0057 NYT20000619.0121 NYT20000708.0042 NYT20000708.0043 NYT20000904.0295 NYT20000909.0099 NYT20000913.0220 NYT20000919.0272 NYT20000920.0229 XIE19960109.0002 XIE19960208.0313 XIE19960618.0038 XIE19961212.0231 XIE19970216.0084 XIE19970315.0123 XIE19970405.0148 XIE19970817.0042 XIE19970822.0074 XIE19971004.0082 XIE19971004.0092 XIE19980403.0335 XIE19980416.0222 XIE19980705.0013 XIE19981020.0161 XIE19981027.0262 XIE19990311.0057 XIE19990320.0060 XIE19990412.0003 XIE19990420.0258 XIE19990425.0054 XIE19990508.0111 XIE19990508.0149 XIE19990508.0216 XIE19990509.0099 XIE19990509.0153 XIE19990509.0188 XIE19990509.0247 XIE19990510.0005 XIE19990510.0062 XIE19990510.0066 XIE19990510.0069 XIE19990510.0112 XIE19990510.0210 XIE19990510.0238 XIE19990511.0181 XIE19990511.0229 XIE19990511.0290 XIE19990511.0321 XIE19990511.0332 XIE19990511.0357 XIE19990512.0086 XIE19990512.0197 XIE19990512.0273 XIE19990513.0206 XIE19990513.0237 XIE19990513.0286 XIE19990514.0180 XIE19990515.0236 XIE19990516.0039 XIE19990518.0075 XIE19990518.0105 XIE19990519.0276 XIE19990520.0208 XIE19990525.0072 XIE19990526.0079 XIE19990527.0126 XIE19990810.0167 XIE19990818.0063 XIE19990818.0326 XIE19990819.0117 XIE19990910.0078 XIE19990922.0220 XIE19991022.0269 XIE19991112.0343 XIE19991117.0188 XIE19991223.0256 XIE20000221.0116 XIE20000503.0091 XIE20000508.0268 XIE20000516.0127 XIE20000522.0186 XIE20000524.0356 XIE20000529.0101 XIE20000629.0125 XIE20000629.0151 XIE20000702.0048 XIE20000702.0059 XIE20000705.0027 XIE20000708.0057 XIE20000709.0007 XIE20000710.0113 XIE20000711.0016 XIE20000713.0010 XIE20000714.0203 XIE20000717.0136 XIE20000717.0166 XIE20000718.0103 XIE20000718.0141 XIE20000728.0057 XIE20000729.0083 XIE20000730.0129 XIE20000807.0133 XIE20000814.0251 XIE20000814.0252 XIE20000819.0024 XIE20000819.0048 XIE20000819.0072 XIE20000820.0123 XIE20000826.0025 XIE20000826.0083 XIE20000826.0308 XIE20000826.0366 XIE20000827.0060 XIE20000827.0063 XIE20000827.0064 XIE20000827.0327 XIE20000827.0330 XIE20000827.0331 XIE20000909.0062 XIE20000909.0063 XIE20000909.0090 XIE20000909.0113 XIE20000910.0099 XIE20000912.0077 XIE20000914.0373 XIE20000915.0254 XIE20000917.0047 XIE20000917.0079 XIE20000917.0155 XIE20000920.0049 XIE20000920.0253 XIE20000920.0330
362,APW19980704.0341 APW19980731.0760 APW19980820.0270 APW19980824.0166 APW19981027.0898 APW19981028.0245 APW19981129.0256 APW19981205.0446 APW19990403.0015 APW19990525.0185 APW19990604.0030 APW19990701.0081 APW19990802.0205 APW19990902.0285 APW19990903.0208 APW20000104.0247 APW20000105.0042 APW20000111.0386 APW20000129.0058 APW20000212.0110 APW20000212.0112 APW20000212.0123 APW20000308.0229 APW20000621.0028 APW20000703.0051 APW20000707.0006 APW20000908.0055 NYT19980601.0564 NYT19980611.0438 NYT19980614.0196 NYT19980818.0473 NYT19980819.0536 NYT19981120.0297 NYT19981120.0352 NYT19981120.0435 NYT19981120.0516 NYT19981122.0198 NYT19981210.0269 NYT19981210.0474 NYT19981210.0565 NYT19981219.0219 NYT19981223.0428 NYT19981228.0417 NYT19990131.0227 NYT19990204.0195 NYT19990313.0147 NYT19990313.0155 NYT19990313.0208 NYT19990316.0058 NYT19990420.0441 NYT19990811.0338 NYT19990813.0344 NYT19990814.0207 NYT19990819.0272 NYT19990830.0390 NYT19990903.0003 NYT19990903.0006 NYT19990910.0410 NYT19990911.0004 NYT19990911.0007 NYT19990921.0437 NYT19990922.0390 NYT20000103.0368 NYT20000111.0293 NYT20000111.0353 NYT20000111.0385 NYT20000111.0414 NYT20000111.0417 NYT20000209.0397 NYT20000214.0329 NYT20000222.0323 NYT20000226.0072 NYT20000401.0101 NYT20000622.0326 NYT20000623.0121 NYT20000623.0130 NYT20000624.0119 NYT20000701.0077 NYT20000703.0016 NYT20000703.0227 NYT20000717.0216 NYT20000809.0051 NYT20000920.0392 NYT20000923.0063 NYT20000923.0065 XIE19960812.0173 XIE19971126.0122 XIE19980105.0156 XIE19990312.0299 XIE19991203.0201 XIE20000120.0319 XIE20000622.0079 XIE20000630.0094 XIE20000705.0145
363,APW19980909.0521 APW19981028.0901 APW19981110.0109 APW19981110.0279 APW19990128.0167 APW19990129.0016 APW19990316.0019 APW19990326.0149 APW19990326.0186 APW19990326.0187 APW19990326.0266 APW19990326.0289 APW19990327.0085 APW19990413.0019 APW19990413.0172 APW19990414.0125 APW19990529.0036 APW19990701.0258 APW19990701.0260 APW19990826.0133 APW19990826.0185 APW19990912.0127 APW20000116.0081 APW20000313.0082 APW20000323.0209 APW20000420.0224 APW20000501.0156 APW20000501.0161 NYT19980608.0479 NYT19980608.0482 NYT19980609.0421 NYT19980610.0456 NYT19980610.0471 NYT19980612.0195 NYT19980613.0004 NYT19980627.0083 NYT19980829.0133 NYT19990326.0289 NYT19990326.0311 NYT19990326.0325 NYT19990701.0317 NYT19990816.0319 NYT19991122.0354 NYT20000830.0310 XIE19960124.0081 XIE19960211.0140 XIE19960211.0147 XIE19960212.0062 XIE19960217.0022 XIE19960907.0083 XIE19961008.0274 XIE19961119.0067 XIE19961119.0138 XIE19961120.0053 XIE19961120.0134 XIE19961122.0017 XIE19961204.0145 XIE19961205.0051 XIE19961211.0303 XIE19970405.0031 XIE19970416.0147 XIE19970417.0052 XIE19970831.0110 XIE19970831.0122 XIE19970831.0129 XIE19970831.0160 XIE19970831.0162 XIE19970903.0134 XIE19970904.0125 XIE19970917.0193 XIE19970919.0081 XIE19971231.0135 XIE19980115.0185 XIE19980115.0190 XIE19980925.0091 XIE19990326.0120 XIE19990326.0133 XIE19990327.0143 XIE19990422.0093 XIE19990730.0013 XIE19990730.0122 XIE19990804.0100 XIE19990910.0018 XIE19990918.0033 XIE19990924.0112 XIE19990927.0107 XIE19991206.0029 XIE19991206.0255 XIE20000113.0260 XIE20000201.0266 XIE20000204.0173 XIE20000307.0043 XIE20000616.0018 XIE20000814.0126
