queryID,docIDs
367,APW19980601.1065 APW19980609.0363 APW19980610.1034 APW19980615.0002 APW19980705.0107 APW19980728.0220 APW19980807.0461 APW19980916.0687 APW19981020.0215 APW19981020.0273 APW19981120.0636 APW19981202.0232 APW19981207.1675 APW19981229.0264 APW19981231.0214 APW19981231.0270 APW19991007.0328 APW20000119.0190 APW20000119.0355 APW20000120.0051 APW20000128.0142 APW20000129.0003 APW20000129.0008 APW20000403.0175 APW20000425.0051 APW20000520.0025 APW20000626.0053 NYT19980626.0096 NYT19980810.0063 NYT19980812.0402 NYT20000125.0052 NYT20000125.0053 NYT20000821.0338 NYT20000822.0118 NYT20000906.0053 NYT20000906.0054 NYT20000906.0060 NYT20000906.0104 NYT20000906.0118 NYT20000906.0138 NYT20000906.0150 NYT20000906.0157 NYT20000913.0272 XIE19960218.0099 XIE19960821.0175 XIE19960927.0212 XIE19970106.0054 XIE19970107.0030 XIE19970122.0108 XIE19970715.0206 XIE19970808.0169 XIE19970819.0173 XIE19980121.0021 XIE19980212.0303 XIE19980413.0016 XIE19980413.0192 XIE19980505.0040 XIE19980627.0048 XIE19980720.0120 XIE19980807.0114 XIE19981002.0015 XIE19981018.0019 XIE19990203.0111 XIE19990304.0086 XIE19990307.0133 XIE19990317.0150 XIE19990605.0143 XIE19990626.0118 XIE19990818.0111 XIE19991019.0158 XIE19991124.0236 XIE19991211.0156 XIE19991211.0184 XIE19991222.0145 XIE20000202.0190 XIE20000217.0109 XIE20000424.0068 XIE20000424.0074 XIE20000428.0052 XIE20000506.0150 XIE20000510.0244 XIE20000803.0091 XIE20000821.0076 XIE20000919.0129
372,APW19990617.0021 APW20000318.0028
374,APW19980917.0783 APW19981008.0363 APW19981008.0382 APW19981008.0421 APW19981008.0440 APW19981008.0461 APW19981008.0476 APW19981008.0523 APW19981008.0567 APW19981008.0608 APW19981008.0633 APW19981008.0651 APW19981008.0720 APW19981008.0769 APW19981008.0936 APW19981012.0051 APW19981012.0243 APW19981012.0252 APW19981012.0267 APW19981012.0285 APW19981012.0292 APW19981012.0327 APW19981012.0399 APW19981012.0401 APW19981012.0447 APW19981012.0480 APW19981012.0537 APW19981012.0625 APW19981012.0642 APW19981012.0682 APW19981012.0883 APW19981012.1221 APW19981012.1381 APW19981013.0042 APW19981013.0242 APW19981013.0257 APW19981013.0267 APW19981013.0273 APW19981013.0276 APW19981013.0298 APW19981013.0337 APW19981013.0369 APW19981013.0374 APW19981013.0446 APW19981013.0493 APW19981013.0545 APW19981013.0567 APW19981013.0592 APW19981013.0612 APW19981013.0633 APW19981013.0636 APW19981013.0712 APW19981013.0779 APW19981013.0844 APW19981013.0985 APW19981013.1077 APW19981013.1365 APW19981013.1407 APW19981014.0252 APW19981014.0265 APW19981014.0267 APW19981014.0290 APW19981014.0409 APW19981014.0566 APW19981014.0729 APW19981014.0785 APW19981014.1002 APW19981014.1194 APW19981014.1358 APW19981016.0193 APW19981016.0202 APW19981016.0221 APW19981016.0228 APW19981016.0231 APW19981016.0236 APW19981016.0257 APW19981016.0264 APW19981016.0268 APW19981016.0273 APW19981016.0286 APW19981016.0293 APW19981016.0299 APW19981016.0324 APW19981016.0330 APW19981016.0350 APW19981016.0397 APW19981016.0433 APW19981016.0474 APW19981016.0886 APW19981016.0898 APW19981209.0952 APW19981209.1278 APW19981210.0354 APW19981210.0523 APW19981210.0641 APW19981210.0662 APW19981210.0994 APW19981210.0998 APW19981210.1036 APW19981210.1092 APW19981210.1130 APW19981210.1148 APW19981210.1344 APW19981210.1407 APW19981210.1441 APW19981216.1733 APW19981220.0662 APW19981230.1123 APW19990222.0085 APW19990318.0345 APW19990930.0047 APW19990930.0048 APW19990930.0067 APW19991011.0073 APW19991011.0120 APW19991011.0300 APW19991012.0024 APW19991012.0067 APW19991012.0068 APW19991012.0070 APW19991013.0157 APW19991015.0024 APW20000128.0049 NYT19980629.0287 NYT19980713.0262 NYT19981012.0334 NYT19981012.0389 NYT19981012.0392 NYT19981012.0394 NYT19981013.0262 NYT19981014.0076 NYT19981016.0182 NYT19981016.0203 NYT19981016.0338 NYT19981016.0353 NYT19981017.0007 NYT19981017.0015 NYT19990320.0060 NYT19990320.0233 NYT19991011.0352 NYT19991012.0113 NYT19991016.0041 NYT19991016.0043 NYT19991018.0124 NYT19991018.0126 XIE19961003.0084 XIE19961007.0074 XIE19961008.0137 XIE19961009.0130 XIE19961012.0047 XIE19961211.0231 XIE19971009.0092 XIE19971211.0247 XIE19981008.0089 XIE19981013.0024 XIE19981211.0335 XIE19991012.0077 XIE19991013.0003 XIE19991013.0076 XIE19991014.0186 XIE19991016.0063
383,APW19981124.1461 APW19981207.1614 APW19981207.1619 APW19990113.0261 APW19990114.0228 APW19990115.0142 APW19990124.0013 APW19990124.0031 APW19990125.0139 APW19990217.0052 APW19990219.0212 APW19990310.0149 APW19990319.0244 APW19990327.0066 APW19990329.0167 APW19990414.0204 APW19990414.0267 APW19990415.0251 APW19990419.0146 APW19990419.0170 APW19990514.0267 APW19990527.0211 APW19990601.0134 APW19990601.0217 APW19990802.0178 APW19990802.0194 APW19990827.0024 APW19991008.0263 APW19991010.0053 APW19991010.0096 APW20000111.0274 APW20000209.0002 APW20000222.0345 APW20000225.0035 APW20000307.0001 APW20000315.0285 APW20000329.0026 APW20000413.0076 APW20000523.0020 APW20000706.0070 APW20000802.0047 APW20000909.0074 NYT19980715.0388 NYT19980808.0001 NYT19980909.0222 NYT19980922.0117 NYT19981008.0166 NYT19981009.0514 NYT19981009.0516 NYT19981009.0517 NYT19981111.0228 NYT19981118.0121 NYT19981118.0159 NYT19981118.0162 NYT19981118.0163 NYT19981118.0165 NYT19981118.0168 NYT19981118.0172 NYT19981118.0176 NYT19981118.0179 NYT19981119.0163 NYT19981207.0393 NYT19981231.0110 NYT19990105.0401 NYT19990105.0437 NYT19990110.0110 NYT19990124.0058 NYT19990124.0128 NYT19990124.0184 NYT19990125.0443 NYT19990129.0267 NYT19990206.0092 NYT19990206.0093 NYT19990208.0059 NYT19990208.0060 NYT19990318.0321 NYT19990318.0361 NYT19990323.0117 NYT19990406.0004 NYT19990429.0480 NYT19990513.0263 NYT19990514.0167 NYT19990514.0231 NYT19990518.0203 NYT19990726.0290 NYT19990728.0426 NYT19990816.0198 NYT19990829.0050 NYT19990920.0246 NYT19991003.0422 NYT19991003.0433 NYT19991105.0002 NYT19991108.0285 NYT19991112.0083 NYT19991124.0380 NYT19991124.0382 NYT19991124.0396 NYT19991206.0109 NYT20000117.0046 NYT20000208.0171 NYT20000304.0146 NYT20000319.0172 NYT20000319.0216 NYT20000408.0072 NYT20000408.0074 NYT20000409.0108 NYT20000409.0131 NYT20000410.0038 NYT20000410.0039 NYT20000416.0044 NYT20000416.0052 NYT20000418.0130 NYT20000508.0216 NYT20000508.0217 NYT20000509.0060 NYT20000509.0062 NYT20000509.0064 NYT20000515.0050 NYT20000522.0367 NYT20000527.0077 NYT20000607.0297 NYT20000607.0318 NYT20000612.0293 NYT20000612.0555 NYT20000612.0569 NYT20000628.0200 NYT20000712.0060 NYT20000717.0306 NYT20000717.0310 NYT20000722.0115 NYT20000724.0081 NYT20000809.0368 NYT20000821.0271 NYT20000830.0374 NYT20000925.0105 XIE19971110.0128
389,NYT19981206.0139 NYT19981208.0351 NYT19981208.0427 XIE19960117.0301
393,APW19981123.0827 APW19981123.1110 APW19981123.1239 APW19981123.1358 APW19981123.1439 APW19981124.0105 APW19981127.0097 APW19981202.0539 APW19990223.0134 APW19990224.0152 APW19990311.0148 APW19990311.0149 APW19990322.0194 APW19990322.0195 APW19990323.0131 APW19990323.0134 APW19990323.0186 APW19990323.0188 APW19990323.0197 APW19990324.0027 APW19990325.0075 APW19990325.0119 APW19990325.0180 APW19990325.0189 APW19990325.0215 APW19990325.0216 APW19990325.0281 APW19990325.0282 APW19990326.0163 APW19990326.0251 APW19990326.0253 APW19990327.0111 APW19990328.0113 APW19990329.0197 APW19990413.0179 APW19990413.0207 APW19990413.0209 APW19990413.0284 APW19990413.0286 APW19990414.0085 APW19990414.0087 APW19990414.0165 APW19990414.0166 APW19990415.0093 APW19990415.0187 APW19990416.0083 APW19990512.0134 APW19990616.0139 APW19990820.0020 APW19990926.0015 APW20000103.0025 APW20000414.0253 APW20000711.0018 NYT19980818.0401 NYT19981014.0027 NYT19981017.0032 NYT19981123.0406 NYT19981123.0419 NYT19981125.0368 NYT19981125.0389 NYT19981126.0048 NYT19981126.0070 NYT19981127.0227 NYT19981128.0053 NYT19981201.0254 NYT19981211.0086 NYT19990226.0394 NYT19990319.0330 NYT19990322.0439 NYT19990323.0269 NYT19990324.0441 NYT19990325.0272 NYT19990325.0345 NYT19990326.0371 NYT19990326.0464 NYT19990326.0484 NYT19990327.0020 NYT19990329.0422 NYT19990413.0315 NYT19990414.0489 NYT19990415.0010 NYT19990415.0011 NYT19990817.0332 NYT20000619.0281 XIE19960926.0163 XIE19960927.0264 XIE19961002.0174 XIE19980819.0285
399,APW19980804.0634 APW19981014.1415 APW19981022.0439 APW19981119.0412 APW19981119.0443 APW19981209.1692 APW19990113.0240 APW19990302.0157 APW19990311.0333 APW19990312.0169 APW19990414.0031 APW19990414.0176 APW19990414.0214 APW19990501.0090 APW19990513.0150 APW19990623.0140 APW19990717.0065 APW19990717.0081 APW19990718.0025 APW19990728.0145 APW19990907.0037 APW19990907.0152 APW19990909.0051 APW19990909.0157 APW19990910.0060 APW19991027.0035 APW20000312.0044 APW20000520.0025 APW20000622.0062 APW20000702.0114 APW20000703.0104 APW20000703.0106 APW20000814.0058 APW20000814.0111 APW20000814.0166 APW20000815.0031 APW20000828.0017 APW20000930.0130 NYT19980609.0351 NYT19980612.0069 NYT19980617.0097 NYT19980617.0098 NYT19980622.0133 NYT19980719.0153 NYT19980724.0024 NYT19980724.0146 NYT19980727.0206 NYT19980806.0263 NYT19980831.0197 NYT19981001.0053 NYT19981011.0153 NYT19990111.0161 NYT19990129.0510 NYT19990201.0154 NYT19990202.0092 NYT19990427.0130 NYT19990427.0131 NYT19990427.0134 NYT19990427.0135 NYT19990429.0059 NYT19990429.0060 NYT19990429.0063 NYT19990429.0064 NYT19990516.0124 NYT19990516.0126 NYT19990521.0219 NYT19990609.0363 NYT19990617.0156 NYT19990617.0158 NYT19990717.0248 NYT19990717.0270 NYT19990718.0210 NYT19990718.0261 NYT19990720.0361 NYT19990720.0367 NYT19990720.0379 NYT19990720.0433 NYT19990721.0003 NYT19990721.0160 NYT19990721.0480 NYT19990823.0248 NYT19991101.0392 NYT19991101.0396 NYT19991103.0466 NYT19991103.0489 NYT19991104.0011 NYT19991104.0414 NYT19991116.0316 NYT19991118.0157 NYT19991227.0135 NYT20000202.0186 NYT20000202.0187 NYT20000202.0188 NYT20000203.0460 NYT20000321.0095 NYT20000601.0019 NYT20000629.0219 NYT20000630.0307 NYT20000630.0314 NYT20000710.0213 NYT20000713.0321 NYT20000730.0154 NYT20000803.0317 NYT20000814.0487 NYT20000815.0029 NYT20000815.0400 NYT20000817.0195 NYT20000817.0327 NYT20000817.0442 NYT20000818.0262 NYT20000818.0337 NYT20000828.0265 NYT20000912.0118 XIE19960118.0267 XIE19960205.0082 XIE19960418.0095 XIE19960422.0077 XIE19960425.0190 XIE19960521.0053 XIE19960529.0201 XIE19960602.0055 XIE19960708.0059 XIE19960813.0076 XIE19960918.0210 XIE19960925.0241 XIE19960928.0065 XIE19961117.0034 XIE19961117.0035 XIE19961117.0070 XIE19961117.0071 XIE19961118.0106 XIE19970115.0099 XIE19970212.0130 XIE19970330.0155 XIE19970330.0165 XIE19970506.0106 XIE19970520.0143 XIE19970522.0094 XIE19970522.0096 XIE19970612.0204 XIE19970804.0188 XIE19970904.0319 XIE19971106.0199 XIE19971112.0134 XIE19971122.0120 XIE19971216.0229 XIE19980218.0119 XIE19980302.0119 XIE19980424.0025 XIE19980528.0247 XIE19980528.0248 XIE19980528.0250 XIE19980528.0252 XIE19980528.0258 XIE19980528.0313 XIE19980619.0195 XIE19980811.0290 XIE19981116.0212 XIE19981202.0087 XIE19990224.0300 XIE19990630.0173 XIE19990707.0154 XIE19990708.0238 XIE19990713.0256 XIE19990715.0154 XIE19990719.0157 XIE19990719.0180 XIE19990720.0183 XIE19990722.0299 XIE19990724.0087 XIE19990726.0061 XIE19990727.0096 XIE19990728.0144 XIE19990730.0262 XIE19990731.0103 XIE19990802.0204 XIE19990813.0220 XIE19990825.0183 XIE19990830.0078 XIE19991019.0258 XIE19991123.0307 XIE20000501.0133
401,APW19980621.0164 APW19980624.0899 APW19980626.0711 APW19980709.0265 APW19980709.0900 APW19980728.0341 APW19980729.0557 APW19980813.0395 APW19980915.0537 APW19980924.1459 APW19981014.0496 APW19981014.0989 APW19981014.1076 APW19981015.0011 APW19981015.0012 APW19981015.0029 APW19981015.0138 APW19981015.1071 APW19981016.0036 APW19981020.0239 APW19981106.0524 APW19981106.0668 APW19981111.0488 APW19981113.0281 APW19981113.0423 APW19981115.0352 APW19981115.0429 APW19981115.0671 APW19981128.0341 APW19990316.0153 APW20000101.0146 APW20000311.0090 APW20000512.0190 APW20000728.0125 APW20000729.0102 APW20000822.0213 APW20000830.0096 APW20000903.0029 NYT19981007.0113 NYT19981209.0178 NYT19990223.0221 NYT19990227.0115 NYT19990507.0356 NYT19990521.0195 NYT19990703.0087 NYT20000728.0256 NYT20000817.0167 NYT20000817.0168 NYT20000818.0100 NYT20000818.0101 NYT20000820.0079 NYT20000822.0195 NYT20000825.0333 NYT20000826.0032 NYT20000826.0033 NYT20000830.0224 XIE19960120.0129 XIE19970305.0038 XIE19970404.0039 XIE19970422.0300 XIE19971030.0155 XIE19971031.0296 XIE19971111.0260 XIE19980523.0013 XIE19981015.0063 XIE19990109.0005 XIE19990114.0021 XIE19990317.0006 XIE19990317.0291 XIE20000103.0194
404,APW19981210.1042 APW19981210.1130 APW19981210.1148 APW19990316.0155 APW19990331.0143 APW19990506.0249 APW19990506.0250 APW19990702.0130 APW20000110.0294 APW20000206.0115 APW20000211.0300 APW20000215.0222 APW20000506.0071 NYT19980803.0130 NYT19980815.0110 NYT19980815.0132 NYT19980815.0177 NYT19980815.0213 NYT19980815.0222 NYT19980816.0137 NYT19980818.0382 NYT19981025.0111 NYT19981102.0365 NYT19981102.0366 NYT19990331.0338 NYT19990331.0381 NYT19990401.0018 NYT19991001.0213 NYT20000824.0142 XIE19960220.0152 XIE19960222.0038 XIE19960617.0041 XIE19960709.0051 XIE19970107.0016 XIE19970409.0010 XIE19970410.0059 XIE19970411.0006 XIE19970510.0142 XIE19970601.0036 XIE19970616.0077 XIE19970617.0044 XIE19970707.0202 XIE19970715.0012 XIE19970719.0015 XIE19970722.0004 XIE19970726.0010 XIE19970729.0014 XIE19970729.0124 XIE19970805.0009 XIE19970806.0089 XIE19970827.0277 XIE19970830.0048 XIE19970910.0039 XIE19970915.0122 XIE19970927.0207 XIE19971030.0102 XIE19971107.0079 XIE19971128.0139 XIE19971211.0088 XIE19980103.0013 XIE19980106.0003 XIE19980107.0017 XIE19980109.0018 XIE19980109.0104 XIE19980111.0070 XIE19980113.0040 XIE19980126.0007 XIE19980127.0036 XIE19980128.0185 XIE19980206.0057 XIE19980212.0032 XIE19980212.0056 XIE19980213.0031 XIE19980213.0110 XIE19980214.0020 XIE19980217.0005 XIE19980218.0077 XIE19980219.0357 XIE19980221.0210 XIE19980221.0223 XIE19980226.0039 XIE19980227.0285 XIE19980228.0193 XIE19980302.0006 XIE19980310.0031 XIE19980311.0336 XIE19980311.0355 XIE19980312.0141 XIE19980324.0001 XIE19980328.0058
408,APW19980610.0079 APW19980610.0150 APW19980610.0511 APW19980611.0031 APW19980611.0061 APW19980615.0256 APW19980618.0048 APW19980921.1265 APW19980922.0024 APW19980922.0402 APW19980922.0709 APW19980922.0712 APW19980922.0906 APW19980922.0999 APW19980922.1037 APW19980922.1091 APW19980922.1274 APW19980923.0003 APW19980923.1250 APW19980923.1267 APW19980923.1349 APW19980924.0013 APW19980924.0108 APW19980924.0324 APW19980925.0693 APW19980925.0905 APW19980928.0091 APW19981014.0260 APW19981015.0027 APW19981015.1038 APW19981015.1044 APW19981015.1062 APW19981016.0405 APW19981017.0909 APW19981018.0029 APW19981018.0298 APW19981019.0092 APW19981022.0003 APW19981025.0922 APW19981025.1046 APW19981026.0054 APW19981027.0177 APW19981103.1267 APW19981103.1412 APW19981105.0484 APW19981116.0022 APW19990218.0048 APW19990219.0247 APW19990401.0256 APW19990822.0061 APW19990822.0062 APW19990914.0039 APW19990914.0042 APW19990914.0190 APW19990914.0191 APW19990915.0141 APW19990916.0053 APW19990916.0156 APW19990916.0161 APW19990920.0071 APW19990924.0040 APW19991029.0141 APW20000529.0082 APW20000707.0188 APW20000707.0227 APW20000708.0121 NYT19980601.0292 NYT19980826.0483 NYT19980826.0569 NYT19980827.0051 NYT19980903.0417 NYT19980908.0086 NYT19980910.0398 NYT19980911.0467 NYT19980916.0326 NYT19980921.0288 NYT19980922.0214 NYT19980922.0351 NYT19980924.0022 NYT19980926.0185 NYT19980927.0193 NYT19980927.0216 NYT19980929.0351 NYT19981230.0111 NYT19981230.0165 NYT19990402.0384 NYT19990408.0413 NYT19990822.0237 NYT19990916.0468 NYT19991117.0439 XIE19960907.0032 XIE19960921.0068 XIE19961122.0214 XIE19961231.0195 XIE19970422.0256 XIE19970813.0201 XIE19971103.0180 XIE19971105.0123 XIE19971107.0256 XIE19971108.0128 XIE19980313.0253 XIE19980313.0264 XIE19980811.0229 XIE19980829.0147 XIE19980904.0063 XIE19980926.0008 XIE19981118.0176 XIE19981123.0250 XIE19981130.0141 XIE19981207.0060 XIE19981209.0269 XIE19990916.0068 XIE19990916.0120 XIE19990917.0288 XIE19990917.0333 XIE20000221.0009 XIE20000222.0020 XIE20000224.0238 XIE20000307.0043 XIE20000710.0166 XIE20000808.0019 XIE20000824.0127 XIE20000904.0085 XIE20000905.0144 XIE20000905.0152 XIE20000911.0264
